epoch,mean_agent_reward,sum_agent_rewards,total_deaths,total_rejected,total_infected
1,-38.74588899441306,-116.23766698323918,1133,4600,49384.30004925573
2,-33.1962474621733,-99.5887423865199,823,2681,49371.693912697854
3,-35.71686432283828,-107.15059296851484,575,580,49360.95977173547
4,-56.97516622763012,-170.92549868289035,1088,5252,49379.78325097332
5,-42.494576867460275,-127.48373060238083,819,3419,49371.268526330714
6,-40.860594175185305,-122.58178252555592,719,1852,49365.459688388975
7,-32.79904776395137,-98.39714329185412,657,1256,49363.235463732424
8,-41.88219571303043,-125.64658713909128,669,1392,49363.6692923062
9,-35.237868167705344,-105.71360450311603,669,1298,49363.20796016054
10,-35.1223505875685,-105.3670517627055,583,732,49361.02789543551
11,-31.642712660016954,-94.92813798005086,547,25,49360.45011090793
12,-36.41767346099784,-109.25302038299353,563,719,49360.83991295331
13,-33.00773478785661,-99.02320436356983,626,2195,49363.47898445666
14,-34.75384018306695,-104.26152054920085,911,3306,49375.966862784146
15,-34.891661585951404,-104.67498475785422,786,2235,49370.26215333503
16,-36.33041023893208,-108.99123071679625,779,2222,49369.583979076386
17,-35.5026247041659,-106.50787411249772,827,2553,49372.227447588666
18,-34.362713037501784,-103.08813911250536,799,2192,49371.87756246003
19,-49.0047074596471,-147.0141223789413,676,1529,49365.19034921539
20,-45.31848891472072,-135.95546674416215,769,2350,49370.30164054801
21,-42.625316005206116,-127.87594801561835,812,2790,49372.001202373125
22,-35.83746733033549,-107.51240199100647,633,1162,49363.00701464596
23,-44.149683523692765,-132.4490505710783,729,1933,49368.855565627266
24,-31.62146042726158,-94.86438128178474,562,161,49360.62298804787
25,-32.13222991315131,-96.39668973945393,555,365,49360.43520655692
26,-28.8901371527401,-86.6704114582203,569,560,49361.038225157004
27,-31.338519687479973,-94.01555906243992,623,501,49362.88714361988
28,-36.75041323500125,-110.25123970500374,554,45,49360.135010615166
29,-31.598748977799733,-94.7962469333992,565,389,49360.82693335518
30,-31.13011538760031,-93.39034616280092,555,444,49361.51529064992
31,-30.642747262302546,-91.92824178690763,719,1884,49366.90858033125
32,-37.78923556056407,-113.36770668169221,1194,5154,49386.986064157405
33,-32.77526746602157,-98.3258023980647,661,1132,49363.464766067256
34,-37.39499725741578,-112.18499177224734,703,1947,49367.18019209124
35,-36.25280268883145,-108.75840806649435,658,1219,49364.96034876975
36,-35.16669881369939,-105.50009644109818,595,569,49361.394948711
37,-32.44146444454182,-97.32439333362547,687,1374,49362.645232746465
38,-36.03628248953593,-108.10884746860779,614,532,49362.57033790669
39,-32.62916344335924,-97.88749033007772,718,1604,49364.62169739553
40,-30.148144157210563,-90.44443247163169,586,661,49361.023706345724
41,-31.598829325375476,-94.79648797612643,630,986,49363.22270263897
42,-39.510580236864826,-118.53174071059448,596,741,49360.79117217823
43,-33.88123239704297,-101.64369719112891,665,1316,49363.234515723125
44,-39.3268442335286,-117.9805327005858,676,1519,49363.582794462796
45,-36.607511209945166,-109.82253362983549,740,1937,49365.38472781033
46,-39.04889640299166,-117.14668920897498,710,1564,49364.330648615236
47,-36.56737076624669,-109.70211229874006,700,1602,49364.33194805798
48,-35.71634018932438,-107.14902056797314,693,1501,49364.19773526434
49,-47.466235378592216,-142.39870613577665,673,1395,49362.98667117049
50,-40.354405238823574,-121.06321571647072,637,1018,49363.11110534354
51,-58.69348091101699,-176.08044273305097,641,2144,49361.88071344928
52,-41.52643715005809,-124.57931145017429,736,2544,49368.37462268048
53,-36.77783896983695,-110.33351690951085,703,1675,49364.67339463231
54,-32.474194384729245,-97.42258315418773,632,995,49362.948998891225
55,-33.72744704293947,-101.18234112881841,669,1480,49363.96776007953
56,-30.920769996467115,-92.76230998940134,651,924,49363.43142621612
57,-33.50331476323034,-100.50994428969103,698,1482,49364.47262184468
58,-32.1278403741278,-96.3835211223834,674,1561,49363.67932634036
59,-32.17970341996354,-96.5391102598906,622,1074,49361.78402760438
60,-37.94165015231781,-113.82495045695343,652,1245,49362.695508880526
61,-39.85132501870461,-119.55397505611383,743,2884,49367.89327800699
62,-31.35059281569431,-94.05177844708292,589,1064,49361.35598882292
63,-45.05760079638933,-135.172802389168,752,2054,49366.98017064301
64,-37.16800050301038,-111.50400150903116,659,1325,49363.14436065197
65,-29.795886477111832,-89.38765943133549,573,459,49361.62725304973
66,-31.981202258863192,-95.94360677658958,869,3086,49373.38009995966
67,-32.65684708027002,-97.97054124081006,723,1815,49368.229866346934
68,-59.818581145122685,-179.45574343536805,693,1323,49366.03392200238
69,-35.01698611695722,-105.05095835087165,646,1161,49363.339402302234
70,-33.315581965934776,-99.94674589780433,634,1069,49364.58249746903
71,-60.00987253008893,-180.02961759026678,666,1342,49365.37412369885
72,-57.947150772560796,-173.84145231768238,725,1726,49366.81357437899
73,-37.38990526136673,-112.16971578410018,673,1490,49365.17380280837
74,-30.92766593695217,-92.78299781085651,580,614,49361.208493301674
75,-30.695715315096095,-92.08714594528828,566,460,49361.026283564184
76,-39.98549504599484,-119.95648513798452,557,511,49360.54071475728
77,-34.05169104359474,-102.15507313078422,580,199,49361.02235973109
78,-37.40068804617537,-112.20206413852611,603,683,49361.94088020194
79,-36.870775244776205,-110.6123257343286,592,827,49361.86351287942
80,-35.814344778451954,-107.44303433535586,566,705,49360.98929164183
81,-37.94455681789244,-113.83367045367731,604,870,49362.335822074834
82,-34.455678606002834,-103.3670358180085,671,1168,49363.704607147425
83,-33.64832856470461,-100.94498569411384,608,1078,49362.31083782403
84,-30.434674938638224,-91.30402481591467,583,397,49361.08337541464
85,-33.131231496375044,-99.39369448912514,621,741,49362.790731877285
86,-35.043733571444676,-105.13120071433403,662,1339,49363.58133949406
87,-34.23876318132151,-102.71628954396454,569,144,49360.50833970994
88,-41.884581000643564,-125.65374300193069,596,688,49362.349275049
89,-33.57057801325127,-100.71173403975382,615,926,49361.684263932366
90,-40.23039266306849,-120.69117798920547,651,977,49362.959447537774
91,-34.5197548410814,-103.55926452324421,629,1040,49362.651778735206
92,-39.61742203615217,-118.8522661084565,656,1291,49364.21994131307
93,-32.0423015270354,-96.1269045811062,589,449,49362.04042086218
94,-33.16593611415107,-99.49780834245323,561,336,49359.96907003598
95,-32.27856851638473,-96.83570554915418,565,499,49360.199269714074
96,-40.0445095563014,-120.1335286689042,623,1031,49363.37206651656
97,-32.149317582698444,-96.44795274809533,579,738,49362.35949915944
98,-34.542349601454085,-103.62704880436226,638,1174,49362.356175457506
99,-34.31344344096679,-102.94033032290038,694,1915,49365.491482269754
100,-32.27620231299601,-96.82860693898805,652,1505,49363.57108015717
101,-31.879679445801838,-95.63903833740551,743,2139,49366.49393635303
102,-31.992042491188016,-95.97612747356405,658,1267,49362.57567044027
103,-31.830981292031638,-95.49294387609491,648,1313,49363.36106355337
104,-33.69602861628502,-101.08808584885506,697,1852,49366.106866148155
105,-32.3759915151555,-97.12797454546649,668,1411,49364.22904229571
106,-34.859735046838885,-104.57920514051665,691,1950,49364.86149853689
107,-31.103889340873867,-93.3116680226216,637,1148,49362.91786453024
108,-39.44116403629044,-118.32349210887132,622,1527,49362.9880936124
109,-30.316025807176715,-90.94807742153014,669,1059,49363.2358022562
110,-33.38028615002284,-100.14085845006852,639,919,49362.71565948693
111,-32.62445743387021,-97.87337230161064,660,1400,49363.6871179318
112,-30.725407928363577,-92.17622378509073,591,768,49361.64946828553
113,-30.75096781664867,-92.25290344994602,554,500,49361.13586109239
114,-31.083501988564468,-93.2505059656934,737,1965,49369.052764041895
115,-32.31145068040756,-96.93435204122268,766,2206,49367.74837398805
116,-52.354237646912544,-157.06271294073764,767,2286,49368.57933921193
117,-33.25972772338783,-99.77918317016349,678,1451,49364.90173568773
118,-34.09767293190858,-102.29301879572574,671,1413,49364.498561785906
119,-35.36543558321076,-106.09630674963228,805,2882,49370.36748505684
120,-31.144774466507396,-93.43432339952219,660,1147,49364.541664536824
121,-37.00234266929997,-111.00702800789992,645,950,49363.933138305576
122,-32.29821507139629,-96.89464521418888,629,1044,49362.88301106869
123,-33.05879668660159,-99.17639005980476,624,817,49362.31131281082
124,-33.46253275197032,-100.38759825591097,626,827,49362.25086443819
125,-33.766072558587375,-101.29821767576213,595,636,49361.95197068592
126,-38.304821982656065,-114.9144659479682,628,780,49362.35305256293
127,-39.56559417219538,-118.69678251658614,594,585,49361.656531637156
128,-33.03484369134549,-99.10453107403647,618,975,49361.71485029749
129,-31.459687639755725,-94.37906291926717,645,1281,49363.39309241078
130,-37.17335398821975,-111.52006196465925,673,1664,49364.46533943618
131,-37.12404339706592,-111.37213019119775,673,1245,49364.42774294488
132,-35.40240006539609,-106.20720019618827,616,1196,49362.341919117964
133,-33.244370616801696,-99.73311185040508,675,1203,49364.52887117585
134,-32.844866025477415,-98.53459807643225,604,683,49361.52113394516
135,-41.76895815491074,-125.30687446473223,582,695,49361.94982574476
136,-37.661652891146424,-112.98495867343927,690,1368,49365.432444845675
137,-32.981273262342775,-98.94381978702832,631,998,49363.871393174275
138,-31.10063975821939,-93.30191927465818,639,1145,49363.037358907655
139,-29.89785278931762,-89.69355836795286,609,960,49361.71019954514
140,-31.711202697589567,-95.1336080927687,612,747,49362.715061104056
141,-34.977846243284105,-104.93353872985232,627,819,49362.809789443214
142,-31.508378791171108,-94.52513637351332,618,891,49362.83623292759
143,-28.41938823676402,-85.25816471029206,582,728,49360.83369153377
144,-29.74794802859591,-89.24384408578773,582,697,49361.20085050813
145,-43.20414587435292,-129.61243762305875,601,1059,49361.913248907316
146,-35.85088332029165,-107.55264996087496,569,508,49361.0203223373
147,-47.334662016150425,-142.00398604845128,648,959,49362.39135243932
148,-30.35241172915086,-91.05723518745258,647,1413,49363.236131978636
149,-29.72118863047427,-89.1635658914228,622,1200,49362.42293046043
150,-30.69672961227685,-92.09018883683055,635,1151,49363.12692223957
151,-32.23680939344741,-96.71042818034223,635,1152,49363.908523037826
152,-31.444095612184025,-94.33228683655207,656,1237,49363.30767831834
153,-31.198925041576967,-93.5967751247309,613,1068,49362.4507051688
154,-31.239802671771685,-93.71940801531505,748,1679,49366.88721458956
155,-31.645085424676967,-94.9352562740309,649,976,49363.20099860858
156,-33.0186320535129,-99.05589616053871,655,1136,49363.851649873766
157,-32.199640789716746,-96.59892236915023,726,1638,49365.52583941308
158,-29.369827054073227,-88.10948116221968,588,791,49361.4718333117
159,-30.767912154787407,-92.30373646436222,603,705,49361.53899126103
160,-32.50978338955692,-97.52935016867076,693,1845,49365.767158646646
161,-32.1939201086772,-96.58176032603158,686,1334,49365.15464532273
162,-32.834753334178735,-98.50426000253621,609,949,49362.10031817753
163,-31.685632330985527,-95.05689699295658,639,1102,49363.26123221985
164,-30.898421366956384,-92.69526410086915,599,571,49361.44143928093
165,-29.614012065468142,-88.84203619640442,621,901,49362.289674344844
166,-31.035500326654823,-93.10650097996447,625,1040,49363.116040897934
167,-30.215445629383776,-90.64633688815132,648,1109,49363.03449095572
168,-31.701681563145303,-95.10504468943591,612,779,49361.09831547837
169,-29.140276417154166,-87.4208292514625,576,344,49361.12113523271
170,-30.840519304875755,-92.52155791462727,587,665,49361.85011370478
171,-30.874600612365793,-92.62380183709737,551,466,49360.59503260421
172,-40.39311198648125,-121.17933595944376,628,675,49362.40054945912
173,-27.999819546269567,-83.9994586388087,572,756,49360.941011529634
174,-28.65028809562116,-85.95086428686348,614,1029,49362.49754537476
175,-31.31149481421571,-93.93448444264713,630,807,49362.54601660445
176,-30.490311544297395,-91.47093463289218,583,480,49361.161931092625
177,-32.13509517225505,-96.40528551676515,558,399,49360.20323542358
178,-29.628491312421446,-88.88547393726434,569,541,49361.44912769433
179,-29.51448890740524,-88.54346672221573,608,866,49362.74425840798
180,-30.52406337473703,-91.57219012421109,636,930,49362.80972418341
181,-28.073489430968134,-84.2204682929044,582,647,49361.48096361504
182,-32.287860573577,-96.863581720731,702,1875,49364.42516682078
183,-32.99583818587095,-98.98751455761285,724,1898,49364.7017684988
184,-35.15742173224497,-105.47226519673491,674,1425,49363.53789485385
185,-30.66646346452323,-91.99939039356968,622,854,49362.998112694935
186,-33.41249433513189,-100.23748300539566,687,1381,49364.643428018455
187,-30.959071915727367,-92.8772157471821,671,1341,49364.36065571583
188,-31.516222129052878,-94.54866638715863,615,649,49361.82589591715
189,-31.356927283521742,-94.07078185056523,583,633,49361.03442605672
190,-32.29894362351755,-96.89683087055266,606,512,49361.087479263515
191,-42.67984983207892,-128.03954949623676,681,1486,49364.92437612826
192,-33.368423685750315,-100.10527105725095,596,710,49361.421073367994
193,-32.10801775629819,-96.32405326889457,600,564,49361.38417580314
194,-33.14582730411623,-99.43748191234869,600,650,49362.07128680742
195,-32.04265009659999,-96.12795028979998,580,559,49361.318817233194
196,-42.16678457879646,-126.50035373638937,674,1295,49364.895023616635
197,-30.118184038839527,-90.35455211651858,731,1722,49366.32665629633
198,-31.78566240969612,-95.35698722908836,617,1018,49362.24317173749
199,-30.12347666396178,-90.37042999188535,665,1308,49364.634160263355
200,-32.20678143894705,-96.62034431684114,645,1097,49363.360969901514
201,-30.834394113811925,-92.50318234143577,647,1229,49363.21593719354
202,-32.21588452008286,-96.64765356024859,728,1679,49366.67099529559
203,-31.372725195858262,-94.11817558757478,692,1429,49364.71728039369
204,-38.62197231352239,-115.86591694056717,796,2235,49368.56801670116
205,-41.78978398737282,-125.36935196211847,781,2265,49367.677717685794
206,-42.40700969672275,-127.22102909016826,714,1641,49365.92503152525
207,-37.56723662455661,-112.70170987366981,740,1718,49366.58586568869
208,-30.679263062892915,-92.03778918867874,664,1069,49363.612055732
209,-33.09551631425796,-99.28654894277386,637,806,49362.81921903481
210,-34.69936061769343,-104.09808185308029,658,1638,49364.711968220836
211,-30.356661687599317,-91.06998506279795,576,386,49360.87610225668
212,-31.242322705200497,-93.7269681156015,607,771,49362.1040204197
213,-31.96319532401013,-95.88958597203039,588,585,49361.87476087361
214,-31.33293884330349,-93.99881652991047,635,1072,49363.16872256933
215,-33.79544489069005,-101.38633467207015,666,1205,49363.134452753286
216,-30.690935542875483,-92.07280662862645,683,1235,49364.77114761525
217,-31.497639023838435,-94.49291707151531,620,772,49362.289922991244
218,-29.138800245954737,-87.41640073786421,583,444,49361.42509563753
219,-35.587624636544476,-106.76287390963343,596,538,49361.81914428186
220,-31.39239764859441,-94.17719294578323,672,1090,49363.87853936067
221,-32.14395931481419,-96.43187794444256,716,1695,49366.03853698232
222,-35.45130178201578,-106.35390534604734,643,947,49362.88881309107
223,-31.680568650785535,-95.04170595235661,664,994,49363.21330965776
224,-31.952922608776408,-95.85876782632923,644,963,49363.13004889142
225,-33.67448473795176,-101.02345421385527,694,1307,49365.114872150065
226,-43.610600079786344,-130.83180023935904,572,354,49361.014240234166
227,-31.8294176905659,-95.4882530716977,632,739,49362.71317950832
228,-30.84820755509878,-92.54462266529634,602,436,49361.49103451707
229,-30.31215046174177,-90.93645138522531,596,644,49361.753168602816
230,-31.45518868911664,-94.36556606734992,608,666,49361.89234357049
231,-32.5718978916515,-97.71569367495451,661,882,49362.83461058037
232,-32.28564628184629,-96.85693884553888,620,684,49362.33179635977
233,-32.26577103199194,-96.79731309597581,659,940,49364.22842024246
234,-30.18310466811273,-90.54931400433819,631,733,49363.05812148941
235,-31.26022625451806,-93.78067876355418,648,758,49363.02154625691
236,-31.643171513695297,-94.9295145410859,685,1546,49365.11247075921
237,-31.54947724734882,-94.64843174204645,660,1112,49363.58355925654
238,-29.866017428656964,-89.5980522859709,603,671,49362.115575435055
239,-36.016425631791556,-108.04927689537466,571,231,49360.62487866456
240,-43.50708509609089,-130.52125528827267,648,1050,49363.58883481177
241,-29.12594614505251,-87.37783843515753,576,285,49360.430193944245
242,-32.53216826814474,-97.59650480443422,606,621,49361.58152176406
243,-30.241585597657018,-90.72475679297105,589,494,49361.65195941547
244,-30.219339835164345,-90.65801950549303,555,315,49360.458440119764
245,-31.320204481002207,-93.96061344300662,569,130,49361.212996508315
246,-30.20695561232604,-90.62086683697812,587,401,49361.190439185484
247,-31.411995418221252,-94.23598625466376,603,668,49361.85550311575
248,-30.500160909668892,-91.50048272900668,579,577,49361.14848267814
249,-30.631545838415718,-91.89463751524715,543,442,49360.31614567896
