epoch,mean_agent_reward,sum_agent_rewards,total_deaths,total_rejected,total_infected
250,-29.46339971560791,-88.39019914682373,594,660,49362.06204132759
251,-29.4115483753134,-88.2346451259402,599,532,49361.82231890326
252,-30.040419316251953,-90.12125794875585,581,453,49360.879055372825
253,-34.9613460601224,-104.88403818036721,587,527,49361.09522442175
254,-30.129931917734737,-90.38979575320421,611,496,49362.62796189767
255,-30.21569605483424,-90.64708816450272,559,40,49360.021671708135
256,-37.872960138587025,-113.61888041576108,556,145,49359.95405750171
257,-33.63906012691441,-100.91718038074322,566,209,49359.9696146995
258,-30.470107400894832,-91.4103222026845,561,536,49360.681828648965
259,-35.52727528679393,-106.5818258603818,553,175,49360.074416886644
260,-32.86186686924997,-98.58560060774991,561,316,49360.6942328717
261,-29.54337172082789,-88.63011516248366,545,156,49360.174083544145
262,-29.87982839215878,-89.63948517647634,565,145,49360.62470978677
263,-31.100392903004316,-93.30117870901294,568,288,49360.920939145144
264,-32.775584701904364,-98.32675410571309,559,100,49360.10849250804
265,-33.25384030278162,-99.76152090834485,563,183,49360.25818041628
266,-30.520932345887573,-91.56279703766272,581,430,49361.18753882918
267,-30.830928781572904,-92.49278634471871,562,376,49360.787919666625
268,-33.652392078179396,-100.9571762345382,567,563,49360.9605789028
269,-31.748073833186925,-95.24422149956078,655,958,49362.7648643623
270,-33.34658206113055,-100.03974618339164,674,1365,49363.46804534539
271,-31.236867709225923,-93.71060312767777,672,1523,49364.25819135814
272,-30.78773961808383,-92.36321885425149,604,952,49362.12864665689
273,-29.53851031226647,-88.61553093679942,645,1320,49363.722223464276
274,-36.598083632490045,-109.79425089747014,712,1731,49366.794742825405
275,-32.17026454618976,-96.5107936385693,692,1641,49364.904025187694
276,-35.466870144836896,-106.4006104345107,680,1463,49365.21978971716
277,-31.01087994736572,-93.03263984209715,598,971,49362.22196337481
278,-30.286572207466772,-90.85971662240031,658,1122,49363.792380778454
279,-32.25558710962685,-96.76676132888056,576,594,49361.198990888006
280,-30.928243897044553,-92.78473169113366,664,1221,49363.614673832395
281,-30.287877445587057,-90.86363233676117,577,547,49360.92439883771
282,-32.04614792786739,-96.13844378360217,615,823,49362.633491152425
283,-31.158731671022508,-93.47619501306752,617,918,49362.7200039773
284,-33.4800812639139,-100.44024379174171,556,536,49360.61847158771
285,-33.66751233981591,-101.00253701944771,603,692,49362.0863361539
286,-28.421999054871126,-85.26599716461338,564,421,49360.63022263228
287,-29.814539589943845,-89.44361876983153,577,727,49361.56367709143
288,-31.08305751090296,-93.24917253270888,631,1176,49364.12735450943
289,-29.005830571116224,-87.01749171334868,569,638,49361.106020271574
290,-32.79468473867021,-98.38405421601064,626,1046,49362.78786994979
291,-30.738519081356923,-92.21555724407077,653,1119,49364.72214908445
292,-31.0732655724312,-93.2197967172936,596,702,49361.90529884602
293,-32.440195740030376,-97.32058722009113,671,1309,49364.88064930168
294,-33.40478789557247,-100.2143636867174,671,1359,49364.930339953295
295,-29.138953980971056,-87.41686194291317,608,810,49362.17493346923
296,-30.90056521190195,-92.70169563570585,660,1268,49364.487464072954
297,-30.98873283269892,-92.96619849809676,646,1154,49364.20635825023
298,-31.333565297906244,-94.00069589371873,626,1155,49362.90407305164
299,-31.83441723427191,-95.50325170281573,623,1144,49362.691420195966
300,-29.88074126099399,-89.64222378298197,633,1232,49363.59087561666
301,-31.27586723348222,-93.82760170044666,618,931,49363.300516080904
302,-38.51416772542408,-115.54250317627225,610,925,49362.76792716847
303,-38.18849372706767,-114.56548118120301,569,476,49360.903180629895
304,-33.19000686649525,-99.57002059948576,631,1102,49363.22252074192
305,-34.052241074132795,-102.15672322239838,672,1153,49363.99082811636
306,-30.92674756535084,-92.78024269605253,622,676,49363.6586910316
307,-32.16572566789821,-96.49717700369463,632,969,49362.290644180146
308,-31.94169867738699,-95.82509603216097,709,1566,49365.87373471831
309,-31.668981338192896,-95.00694401457869,629,940,49363.25756579163
310,-31.18881086859371,-93.56643260578113,670,1310,49364.744708339815
311,-32.859692006263295,-98.57907601878989,622,985,49362.84245371199
312,-31.73041724128348,-95.19125172385044,677,1239,49364.457517661656
313,-31.266130075725684,-93.79839022717705,625,814,49362.58691290268
314,-31.72947263254851,-95.18841789764554,618,795,49362.68718700043
315,-34.50587150690536,-103.51761452071608,651,1235,49364.0997019774
316,-33.272286137291054,-99.81685841187317,639,871,49362.49022966953
317,-30.41778222975961,-91.25334668927883,620,656,49362.78581637227
318,-32.381460718515186,-97.14438215554556,597,477,49361.871280583735
319,-30.63306855309362,-91.89920565928085,607,731,49361.68772559377
320,-30.985131822656722,-92.95539546797016,643,917,49363.40512476464
321,-34.0154419137256,-102.04632574117682,564,305,49360.1880291568
322,-31.21388087677468,-93.64164263032404,641,844,49363.40925787086
323,-39.275157907194476,-117.82547372158342,602,489,49361.860231660394
324,-32.772100903208774,-98.31630270962633,577,476,49360.9116779086
325,-34.47368880088954,-103.42106640266863,602,488,49361.720498673516
326,-30.698823338225385,-92.09647001467616,599,540,49361.43377925829
327,-37.60412081910861,-112.81236245732583,597,513,49361.337559370884
328,-36.07914551592956,-108.23743654778868,596,503,49361.954236020254
329,-35.292553046365384,-105.87765913909615,593,513,49361.394733422996
330,-33.95106249454673,-101.8531874836402,666,1954,49365.377135138304
331,-32.514459030444804,-97.54337709133442,567,507,49360.99279223584
332,-30.839352025077968,-92.5180560752339,598,543,49361.758380666026
333,-30.29406966678106,-90.88220900034318,663,1090,49364.76566144074
334,-32.670958758827034,-98.0128762764811,600,723,49361.75962090634
335,-33.773977402490196,-101.3219322074706,682,1418,49364.7951140656
336,-31.318427703678964,-93.95528311103689,661,1231,49364.27493432602
337,-29.95842835135515,-89.87528505406544,584,531,49361.10720143638
338,-32.480874253108986,-97.44262275932695,628,935,49362.83626022145
339,-34.181144276949205,-102.5434328308476,660,952,49363.38643855915
340,-31.521412294347844,-94.56423688304353,654,838,49362.997411670214
341,-30.833610498800994,-92.50083149640298,597,718,49361.03226243216
342,-28.628549661462994,-85.88564898438898,587,698,49361.39586923412
343,-30.373731994694435,-91.1211959840833,635,1144,49362.83487965989
344,-29.72272648536921,-89.16817945610764,587,484,49361.39750528504
345,-29.592287903244422,-88.77686370973326,590,588,49361.41814161655
346,-29.457127471937657,-88.37138241581297,584,509,49361.40236661798
347,-29.683075112083596,-89.04922533625079,553,426,49360.39497620255
348,-39.33067352972577,-117.99202058917732,641,952,49363.565286610676
349,-29.06427931116907,-87.1928379335072,580,664,49361.78572740196
350,-30.774751623157453,-92.32425486947236,634,1062,49363.30133507546
351,-31.821996939760833,-95.4659908192825,604,900,49362.150928281386
352,-31.88681038724212,-95.66043116172636,629,999,49363.306519372694
353,-30.327609879637706,-90.98282963891312,581,959,49361.69756131746
354,-32.27828813295742,-96.83486439887226,593,565,49361.64640774711
355,-29.847236096778676,-89.54170829033603,562,561,49360.85454831109
356,-32.073276892249005,-96.21983067674702,617,717,49362.06192015272
357,-29.49108533133493,-88.47325599400479,584,568,49361.175978348096
358,-31.365013160198384,-94.09503948059515,619,798,49362.6300621083
359,-29.958732132436307,-89.87619639730892,569,396,49360.380834884774
360,-31.12802214548098,-93.38406643644294,554,123,49359.895174886595
361,-29.48707689785081,-88.46123069355242,578,371,49361.14757257309
362,-30.165208121807538,-90.49562436542261,577,278,49360.65989989403
363,-29.287853765247643,-87.86356129574293,570,557,49361.09085109036
364,-29.733528278895573,-89.20058483668672,595,417,49361.92086058078
365,-30.127559949689967,-90.3826798490699,590,640,49361.68681358645
366,-30.191367760600343,-90.57410328180103,541,328,49360.29203692517
367,-30.084369771117654,-90.25310931335297,593,509,49361.758960282576
368,-29.53838642089376,-88.61515926268129,554,193,49360.51486861802
369,-31.214057435143093,-93.64217230542928,566,237,49360.3180340633
370,-35.708355685596075,-107.12506705678823,604,366,49361.88205666484
371,-29.608182304134104,-88.82454691240231,562,315,49360.85058317362
372,-28.920261673324717,-86.76078501997415,554,235,49360.145101571565
373,-31.713806136530973,-95.14141840959292,614,718,49361.82488253918
374,-28.99659029672722,-86.98977089018166,557,248,49360.20262299865
375,-29.575642811811885,-88.72692843543565,535,203,49359.60845628274
376,-31.41740242434459,-94.25220727303378,607,526,49361.38506910928
377,-29.4657331600707,-88.39719948021211,572,106,49360.514413929355
378,-30.41597797704425,-91.24793393113275,581,140,49361.16336950677
379,-30.405685367538037,-91.21705610261411,576,146,49360.81626245638
380,-30.577488243431038,-91.73246473029312,544,89,49359.928111967485
381,-30.167426338615865,-90.50227901584759,554,77,49360.061274113235
382,-31.0647086700163,-93.1941260100489,596,192,49361.72155287728
383,-29.387807901119928,-88.16342370335978,548,66,49360.04396172152
384,-30.835554127351013,-92.50666238205304,560,241,49360.54498570684
385,-28.894492242168912,-86.68347672650674,536,38,49359.56779546533
386,-29.127660814790953,-87.38298244437286,563,64,49360.058158779895
387,-29.332963650248463,-87.99889095074539,549,93,49360.09739003711
388,-31.451288431939904,-94.35386529581972,593,261,49361.396673158306
389,-29.83984300284906,-89.51952900854718,556,76,49360.40311356627
390,-30.79571166386557,-92.38713499159671,568,233,49360.997536190334
391,-28.79023664744601,-86.37070994233804,576,101,49360.62577769013
392,-31.471440521892845,-94.41432156567853,569,168,49360.86400142946
393,-31.7864451220578,-95.3593353661734,565,83,49360.79109880305
394,-35.99983179897833,-107.99949539693498,548,179,49360.09721678213
395,-29.70880561933386,-89.12641685800158,570,66,49360.93880553653
396,-31.053840868005924,-93.16152260401778,561,104,49360.46040862265
397,-30.352066638389655,-91.05619991516896,562,65,49360.88371633026
398,-31.30562204158257,-93.91686612474771,546,162,49360.437503283734
399,-32.714923783605315,-98.14477135081594,568,169,49360.3627734331
400,-30.608770579713294,-91.82631173913988,605,395,49362.345266932054
401,-42.5100126583398,-127.53003797501938,558,105,49360.74309349716
402,-42.780502899458675,-128.34150869837603,591,530,49361.805227947676
403,-32.38292625146572,-97.14877875439716,579,230,49361.27557527782
404,-32.304387911388176,-96.91316373416453,555,331,49360.51871532089
405,-35.15125599029434,-105.45376797088302,550,96,49360.44096868682
406,-38.86389721874667,-116.59169165624002,584,292,49361.363584147264
407,-37.378588547077435,-112.13576564123231,530,27,49360.12133325423
408,-31.44371109403789,-94.33113328211367,537,130,49360.09667490795
409,-36.0258575479123,-108.0775726437369,582,369,49361.456910669214
410,-32.887768392178636,-98.6633051765359,579,439,49360.945396350486
411,-33.924510906785365,-101.7735327203561,646,769,49363.71407426619
412,-31.898515449185698,-95.6955463475571,571,583,49361.125198259324
413,-30.604752211419463,-91.81425663425838,602,689,49361.77167643849
414,-31.157181648509876,-93.47154494552963,638,926,49363.82526060635
415,-39.383715865012185,-118.15114759503655,611,618,49363.101336187065
416,-31.870984236252223,-95.61295270875667,607,759,49362.729363535196
417,-33.76918633807235,-101.30755901421705,626,822,49362.7810167399
418,-41.168700350523466,-123.5061010515704,620,695,49363.03202381943
419,-34.958066773276414,-104.87420031982924,569,427,49361.25879647524
420,-36.35232683034133,-109.056980491024,601,465,49362.427307934704
421,-36.196569073752286,-108.58970722125686,611,565,49362.457536756374
422,-35.51502198055124,-106.54506594165372,584,347,49361.50386217424
423,-34.69923800951913,-104.09771402855738,569,332,49360.833512203164
424,-30.89410958627593,-92.6823287588278,642,836,49363.61660445675
425,-33.44212236754699,-100.32636710264097,617,683,49361.85820143009
426,-36.23560295652913,-108.70680886958738,619,850,49363.29270255455
427,-36.000096677875014,-108.00029003362503,597,545,49361.716398262884
428,-29.78306253736547,-89.34918761209642,587,481,49361.65497220419
429,-30.67147416801086,-92.01442250403258,624,750,49361.809900323206
430,-35.2187649243721,-105.65629477311631,621,936,49362.254092291034
431,-32.61297750575948,-97.83893251727844,636,841,49363.113570979534
432,-29.45719010383448,-88.37157031150345,596,437,49361.60641600523
433,-34.38074969111212,-103.14224907333636,595,721,49362.73223611188
434,-28.825479505931664,-86.47643851779499,523,135,49359.9021776015
435,-29.410429632423057,-88.23128889726917,557,269,49360.406669170094
436,-32.72388569495828,-98.17165708487482,656,1109,49363.45991258118
437,-29.129176472983673,-87.38752941895102,554,226,49360.720841238166
438,-33.08956662124149,-99.26869986372446,594,440,49361.34248345381
439,-33.47166199305798,-100.41498597917393,601,570,49361.28427696171
440,-31.474440926600693,-94.42332277980208,597,384,49361.36579718359
441,-33.15312652115012,-99.45937956345037,598,384,49362.020432597645
442,-34.04838057889702,-102.14514173669104,590,345,49361.04769761891
443,-30.961914815882995,-92.88574444764899,550,325,49360.922345916035
444,-33.84505650494393,-101.53516951483181,541,111,49360.12083982395
445,-34.00796383632199,-102.02389150896597,561,200,49360.34305203823
446,-31.158405861258064,-93.4752175837742,556,72,49360.25133863719
447,-31.072238340930685,-93.21671502279206,566,123,49360.37047430264
448,-31.665761767765133,-94.9972853032954,590,301,49361.32737566082
449,-30.304135429238315,-90.91240628771494,631,799,49362.38608250152
450,-29.925356776832118,-89.77607033049635,561,135,49360.33912354043
451,-29.68961523606031,-89.06884570818093,585,214,49361.03879570644
452,-29.52419712336288,-88.57259137008865,586,469,49361.934763124984
453,-30.816254950039774,-92.44876485011932,558,300,49360.64666237594
454,-30.794170014260413,-92.38251004278123,560,231,49360.34993741984
455,-32.27784963210252,-96.83354889630758,531,203,49359.3963791352
456,-30.02237972708285,-90.06713918124855,546,123,49360.14657657136
457,-30.59361433315651,-91.78084299946953,579,216,49361.187056033785
458,-32.014198783013846,-96.04259634904153,543,117,49359.873178740956
459,-33.18710176259668,-99.56130528779005,577,293,49361.4818309664
460,-31.11021089160759,-93.33063267482277,622,614,49363.38800399743
461,-29.85215945825873,-89.55647837477619,644,688,49363.51750551921
462,-31.65639504267757,-94.9691851280327,616,542,49362.15095950932
463,-31.28341481209721,-93.85024443629163,587,435,49361.31443498394
464,-30.939051117828694,-92.81715335348608,569,243,49360.637781744605
465,-31.900578636950133,-95.7017359108504,598,613,49361.767224986426
466,-32.17946407568423,-96.5383922270527,620,626,49363.194050748345
467,-35.69320380009501,-107.07961140028505,591,625,49361.33873495656
468,-33.15926677960231,-99.47780033880693,556,159,49360.10443848232
469,-30.779532831948956,-92.33859849584687,577,224,49361.12048616568
470,-30.76624482032607,-92.29873446097821,582,435,49361.122683668385
471,-32.31494251132785,-96.94482753398354,578,163,49360.960167711055
472,-29.84836513804029,-89.54509541412087,562,323,49360.85849444976
473,-29.48293212539956,-88.44879637619869,566,231,49361.139756618315
474,-28.628946006070375,-85.88683801821112,580,471,49361.3095475969
475,-29.88645766547063,-89.65937299641189,601,369,49361.51176060982
476,-28.844348595669757,-86.53304578700927,562,138,49360.5951450373
477,-30.728731253153725,-92.18619375946118,593,419,49362.284174834196
478,-29.610121595509654,-88.83036478652896,603,255,49361.84711009561
479,-28.742134086051692,-86.22640225815508,589,225,49361.56379137838
480,-29.170084998331486,-87.51025499499445,595,230,49361.29173127388
481,-29.553916553698915,-88.66174966109675,547,139,49359.67246352543
482,-31.25752442517388,-93.77257327552164,554,13,49360.105144370515
483,-32.87497513756321,-98.62492541268963,591,25,49361.10951770044
484,-30.4500519336161,-91.3501558008483,593,459,49361.782097119125
485,-30.932073025287693,-92.79621907586308,540,69,49359.86456372571
486,-29.146668914684014,-87.44000674405204,560,222,49360.24137362131
487,-29.336011111630615,-88.00803333489185,568,409,49360.886879108235
488,-29.091950600602598,-87.27585180180779,542,183,49359.714265331946
489,-30.409759642528936,-91.2292789275868,582,525,49361.02525996376
490,-30.563362446431444,-91.69008733929434,577,263,49360.78680068176
491,-29.310858108811786,-87.93257432643536,584,363,49361.21820555291
492,-30.001835360846837,-90.0055060825405,566,142,49360.7211897911
493,-29.041372318702116,-87.12411695610635,556,23,49360.27092276712
494,-31.937146308352013,-95.81143892505604,584,308,49361.086487660476
495,-30.464878065213128,-91.39463419563938,554,239,49360.46435783711
496,-29.47796563519543,-88.4338969055863,569,169,49360.648295711006
497,-30.07294789440267,-90.21884368320801,603,315,49362.29285759158
498,-30.36039845027985,-91.08119535083955,591,285,49361.29001675025
499,-29.794037892317835,-89.38211367695351,571,58,49360.78546612637
500,-28.555399304391887,-85.66619791317567,566,163,49360.63673369004
